roi,r0,std_gt,std_rec,slope,intercept,R2,NRMSE,best_lag_TR,r_at_best_lag
156,0.13464156373110542,0.9999999403953552,0.35889291763305664,0.37515804171562195,0.013289800845086575,0.018128275871276855,0.9908943772315979,3,0.5764971485676103
157,-0.16252511516000032,1.0000001192092896,0.0494249053299427,-3.2883241176605225,-0.12952236831188202,0.02641451358795166,0.9867043495178223,1,0.08664246170009354
158,0.03597417971411102,0.9999998807907104,0.11791954189538956,0.30507394671440125,0.01880391500890255,0.001293957233428955,0.9993528127670288,0,0.03597417971411102
159,0.3807820574084724,1.0,0.06765969842672348,5.627901077270508,-0.001241763005964458,0.14499491453170776,0.9246648550033569,-2,0.5485051870928283
160,-0.09713093096907494,1.0,0.49939119815826416,-0.1944986879825592,-0.005231913644820452,0.009434401988983154,0.995271623134613,3,0.1662683520699869
161,-0.3118304187698342,1.0,0.2106572985649109,-1.4802736043930054,0.021788762882351875,0.09723806381225586,0.9501378536224365,3,-0.061865831836286515
162,-0.534932416371821,1.0,0.050921034067869186,-10.505136489868164,-0.016314497217535973,0.286152720451355,0.8448948264122009,3,0.28008167732799355
163,0.5529298342049896,1.0,0.021938757970929146,25.20333480834961,0.2808201313018799,0.3057313561439514,0.8332278728485107,1,0.6161196435782319
164,0.0,0.0,0.01169778872281313,0.0,0.0,1.0,0.0,-3,0.0
165,0.0,0.0,0.010825149714946747,0.0,0.0,1.0,0.0,-3,0.0
166,-0.20808142805984925,1.0,0.11626945436000824,-1.789648175239563,-0.010937618091702461,0.043297767639160156,0.9781115651130676,-3,0.01835212477659333
167,-0.10431984630427518,1.0,0.11347923427820206,-0.919285774230957,-0.00021181856573093683,0.010882556438446045,0.9945438504219055,-3,0.009144132202817982
168,0.4890665169383134,0.9999999403953552,0.3413110077381134,1.4329057931900024,-0.0033380661625415087,0.23918604850769043,0.872246503829956,0,0.4890665169383134
169,0.33776899874076616,0.9999999403953552,0.23177139461040497,1.4573369026184082,0.04484294727444649,0.11408776044845581,0.9412291049957275,3,0.49615414499351124
